,Top 5 Categories,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Categories,Total Scores,,,,,,,,,,,Categories,No. of Reactions
,Food,66676,,,,,,,,,,,public speaking,1217
,Technology,68738,,,,,,,,,,,veganism,1248
,Healthy eating,69339,,,,,,,,,,,tennis,1328
,Science,71168,,,,,,,,,,,dogs,1338
,Animals,74965,,,,,,,,,,,studying,1363
,,,,,,,,,,,,,fitness,1395
,,,,,,,,,,,,,education,1433
,,,,,,,,,,,,,soccer,1457
,,,,,,,,,,,,,travel,1647
,,,,,,,,,,,,,cooking,1664
,,,,,,,,,,,,,culture,1676
,,,,,,,,,,,,,technology,1698
,,,,,,,,,,,,,food,1699
,,,,,,,,,,,,,healthy eating,1717
,,,,,,,,,,,,,science,1796
No. of Unique Categories,,: 16,,,,,,,,,,,animals,1897
,,,,,,,,,,,,,,
,Categories,Highest Reactions,,,,,,,,,,,,
,Animals,1897,,,,,,,,,,,,
,,,,,,,,,,,,,,
Month wise the Most Posts,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Month-Year,Total Posts,,,,,,,,,,,,
,Jun-20,892,,,,,,,,,,,,
,Jul-20,2070,,,,,,,,,,,,
,Aug-20,2114,,,,,,,,,,,,
,Sep-20,2022,,,,,,,,,,,,
,Oct-20,2056,,,,,,,,,,,,
,Nov-20,2034,,,,,,,,,,,,
,Dec-20,2092,,,,,,,,,,,,
,Jan-21,2126,,,,,,,,,,,,
,Feb-21,1914,,,,,,,,,,,,
,Mar-21,2012,,,,,,,,,,,,
,Apr-21,1974,,,,,,,,,,,,
,May-21,2138,,,,,,,,,,,,
,Jun-21,1129,,,,,,,,,,,,
